text,label
"Οὗτος ἔμπροσθεν τοῦ Κυρίου πορεύσεται, τῇ δυνάμει καὶ τῷ πνεύματι τῷ Ἠλίου κεχρημένος, ἵνα καταλλάξῃ τὰς οἰκογενείας, στρέφων τὰς διανοίας τῶν γονέων πρὸς τὰ τέκνα αὐτῶν, καὶ τοὺς ἀνυποτάκτους πρὸς τὴν ἔννοιαν τῶν δικαίων προαγάγῃ· καὶ διὰ τούτων ποιήσει ἔθνος ἕτοιμον καὶ ἄρτιον τῷ Κυρίῳ.",Anticipation
"Πιλᾶτος οὖν, τῷ βοῶντι πλήθει ἐνδοὺς, ἀπέλυσε μὲν τὸν Βαραββᾶν, τὸν δὲ Ἰησοῦν μαστιγώσας παρέδωκεν σταυροῦσθαι.",Fear
"Πιλᾶτος δὲ, ταῖς τῶν πολλῶν βοαῖς ἐνδοὺς, ἀπέλυσεν αὐτοῖς τὸν Βαραββᾶν· ἔπειτα δὲ, μαστιγώσας τὸν Ἰησοῦν, παρέδωκεν αὐτὸν εἰς σταύρωσιν.",Fear
"Δουλεύετε τῷ θελήματι τοῦ Θεοῦ ἐκ ψυχῆς, ὡς δοῦλοι Χριστοῦ, μὴ ὡς ἀνθρωπάρεσκοι ἐν ὀφθαλμοδουλείᾳ.",Disgust
"Οὗτοι γὰρ οὐκ ἐφείσαντο τῆς ἑαυτῶν ζωῆς ὑπὲρ ἐμοῦ, διὸ ἔσχον τὴν πολλὴν εὐχαριστίαν οὐ μόνον παρ' ἐμοῦ ἀλλὰ καὶ πασῶν τῶν ἐκκλησιῶν τῶν ἐθνῶν.",Joy
"Οὗτοι γὰρ ὑπὲρ ἐμοῦ τὴν ἑαυτῶν ζωὴν εἰς κίνδυνον ἔθεντο μετὰ παρρησίας, ὧν ἕνεκεν προσήκει αὐτοῖς πᾶσα εὐχαριστία οὐ μόνον ἀπ' ἐμοῦ ἀλλὰ καὶ ἀπὸ πασῶν τῶν ἐκκλησιῶν τῶν ἐθνῶν.",Joy
"Φανεροῖ πᾶσαν ἀγαθωσύνην, χαριζόμενος καὶ τοῖς ἀχαρίστοις καὶ ἀδικοῦσιν.",Sadness
φιλανθρωπεύεται καὶ εἰς τοὺς ἀχαρίστους καὶ πονηρούς.,Sadness
"Προσέχετε ἀπὸ τῶν ἐν τῷ λαῷ φιλοτιμουμένων, φαινομένων ἐν ἐσθῆσιν λαμπραῖς καὶ ἀγαπώντων τοὺς ἀσπασμοὺς ἐν ταῖς πλατείαις.",Disgust
"Αὐτοῖς ἀρέσκει ἑστῶτας ἐν ταῖς συναγωγαῖς καὶ ἐν ταῖς γωνίαις τῶν πλατειῶν προσεύχεσθαι, μόνον πρὸς τὸ θεαθῆναι ὑπὸ τῶν ἀνθρώπων.",Disgust
Ἐπιποθοῦσιν γὰρ τὰς πρωτοκλισίας ἐν τοῖς δείπνοις καὶ τὰς πρωτοκαθεδρίας ἐν ταῖς συναγωγαῖς.,Disgust
"οὐ γὰρ ἡ δόξα ἡ παρὰ τοῦ Θεοῦ ἦν αὐτοῖς, ἀλλὰ ἡ παρὰ τῶν ἀνθρώπων.",Sadness
"Προῃροῦντο γὰρ τὸ ἀρέσκειν τοῖς ἀνθρώποις, ἀλλ' οὐχὶ τῷ Θεῷ.",Sadness
"Οἱ γὰρ ἀστόργοι καὶ ἄσπονδοι ὄντες, κακολογοῦσιν, ἀκολασίαν ἀσπάζονται, ἀγρίως πράσσουσιν, καὶ παντὸς ἀγαθοῦ καταφρονοῦσιν.",Sadness
"Ἡ γὰρ φύσις αὐτῶν ἀσπλαγχνίας ἐστὶν βαθείας καὶ πονηρίας ἀμειλίκτου, ἐκδηλουμένη ἐν καταλαλίαις ὀλεθρίαις, ἐν ἀκολασίᾳ ἀναιδεῖ, ἐν θηριώδει ὠμότητι, καὶ ἐν μίσει βαθεῖ πρὸς πᾶν ἀγαθόν.",Sadness
"Οἱ τῷ μαμωνᾷ προσέχοντες, ὅς ἐστιν ἀρχὴ πασῶν τῶν ἀνθρωπίνων κακῶν, πάντως ἀποπλανῶνται τῆς ὁδοῦ τῆς ἀληθείας καὶ ἑαυτοῖς ὀδύνας πολλὰς ἐπισωρεύουσιν.",Disgust
"Πλοῦτον ἀγαπῶντες οἱ Φαρισαῖοι, πάντα ἤκουον καὶ αὐτὸν ἐχλεύαζον.",Disgust
"Ἀλλὰ Διοτρεφής, ὁ φιλοπρωτεύων ἐν αὐτοῖς, ἀρνεῖται ἡμῖν φιλοξενίαν.",Anger
"Ἀλλὰ Διοτρέφης, φιλοπρωτεύων ἐν αὐτοῖς, οὐ προσδέχεται ἡμᾶς.",Anger
"Οὗτοί εἰσιν οἱ τὴν αἰσχύνην καὶ τὸν μῶμον φέροντες, μόνῃ τῇ ἐπιγείῳ καὶ προσκαίρῳ ἡδονῇ προσκεκολλημένοι, ἐν ταῖς ἀπάταις καὶ ἀσωτίαις αὐτῶν εὐφραινόμενοι, καὶ ἀναιδῶς συνευωχούμενοι ὑμῖν.",Disgust
"Οὗτοι, τῇ ἰδίᾳ ἀλαζονείᾳ κατεχόμενοι, προδόται εἰσὶν ἀσύνετοι, φιλήδονοι μᾶλλον ἢ φιλόθεοι.",Sadness
"Οὗτοί εἰσιν ἀπειθεῖς καὶ προπετεῖς καὶ ὑπερήφανοι, οἱ ταῖς ἰδίαις ἐπιθυμίαις δουλεύοντες μᾶλλον ἢ τῇ πρὸς Θεὸν εὐσεβείᾳ.",Sadness
"Ὀργὴ γὰρ ἀποκεῖται πᾶσιν τοῖς μὴ δεξαμένοις τὴν ἀλήθειαν, ἀλλ' εὐδοκήσασιν ἐν τῇ ἀδικίᾳ.",Disgust
"ἐπιποθῶ διερχόμενος ἐλθεῖν πρὸς ὑμᾶς, καὶ ὀλίγον ἀναπαυσάμενος μεθ' ὑμῶν, ἐλπίζω ὑμᾶς προπέμψαι με εἰς ὃ πορεύομαι.",Anticipation
"Ἐπιποθῶ ὑμᾶς ἰδεῖν διερχόμενος τὴν περιοχήν, ἔχων δὲ πρόθεσιν μεῖναι παρ' ὑμῖν ὀλίγον χρόνον, ἀναπαυόμενος ἐν τῇ ὑμετέρᾳ ἀγάπῃ, ἵνα κἀκεῖθεν ὑφ' ὑμῶν προπεμφθεὶς πορευθῶ εἰς τὸ ἑξῆς.",Anticipation
"Ἀλλὰ ὀφείλομεν πιστεύειν ἐπὶ τὸν Θεόν, αὐτοῦ πλουσίως χορηγοῦντος ἡμῖν πάντα τὰ πρὸς ἀπόλαυσιν καὶ ὠφέλειαν.",Joy
Ἀλλὰ ἐπὶ τὸν Θεὸν ἀναπαυώμεθα· αὐτὸς γὰρ δαψιλῶς παρέχει ἡμῖν πάντα τὰ πρὸς τὸ ζῆν καὶ εὐφραίνεσθαι.,Joy
ἔκρινεν μᾶλλον συγκακοπαθεῖν τῷ λαῷ τοῦ Θεοῦ ἢ ἀπολαύειν τὴν πρόσκαιρον ἡδονὴν τῆς ἁμαρτίας.,Disgust
Ὁ θεὸς εὐδοκεῖ τῇ εὐποιΐᾳ τῇ ἀπὸ καρδίας χαιρούσης γινομένῃ.,Joy
"Εἰ γάρ τις διδῷ ἐκ πνεύματος εὐφροσύνης, τοῦτο εὐδοκεῖται ὑπὸ τοῦ Θεοῦ.",Joy
ποῦ οὖν ἡ πάλαι ὑμῶν χαρά;,Sadness
Τί γέγονεν τῇ πλουσίᾳ εὐλογίᾳ ἣν εἶχες ποτε;,Sadness
"Μακάριοι οἱ ποιοῦντες ἔλεος, διότι αὐτοῖς ἀνταποδοθήσεται ἔλεος.",Anticipation
"Ὁ ἔλεος ποιῶν μακάριον εὑρήσει ἑαυτόν, ἐπεὶ καὶ αὐτὸς ἀπολήψεται ἔλεος.",Anticipation
Δοξάζομεν γὰρ τὴν τῆς ψυχῆς καρτερίαν πάντων τῶν διὰ θλίψεως ὑπομεινάντων.,Trust
Λογιζόμεθα μακαρίους τοὺς ἐν πειρασμοῖς ὑπομείναντας.,Trust
"Ναί, ἀπὸ τῆς σήμερον πᾶσαι αἱ γενεαὶ ἐροῦσίν με τὴν μακαριωτάτην.",Joy
"οἱ ἀπὸ τοῦ νῦν γεννώμενοι ἐμὲ μὲν μακαρίαν ἀναγορεύσουσιν, ἀγαθὰ δὲ περὶ τοῦ ὀνόματός μου ἐροῦσιν.",Joy
"Ἐγγὺς δὲ σοῦ ὄντος, πληρωθήσομαι χαρᾶς ἀμιγοῦς.",Joy
Ἀπὸ μόνης τῆς σῆς παρουσίας ἡ χάρα μου τελειωθήσεται καὶ ὑπερβαλλόντως περισσεύσει.,Joy
"Πᾶν ἔθνος τὸ ἐν τῇ γῇ ἀγαλλιάσθω καὶ χαιρέτω, ἔν τῇ κοινωνίᾳ τῶν ἁγίων τοῦ θεοῦ.",Joy
Εὐφρανθήτω πᾶσα ἡ οἰκουμένη σὺν τοῖς ἐκλεκτοῖς τοῦ Θεοῦ.,Joy
Τὰ ἔργα τῶν ἰδίων χειρῶν παρέσχεν αὐτοῖς πολλὴν ἀνάπαυσιν.,Disgust
"Διὰ τοῦτο τὸ πνεῦμά μου ἀγαλλιᾷ, καὶ τὸ στόμα μου αἰνέσει ἐν ἀγαλλιάσει. Ἔτι δὲ καὶ ἡ σάρξ μου κατασκηνώσει ἐπ’ ἐλπίδι.",Joy
"Ἀγαλλιᾷ ἡ καρδία μου καὶ ἡ γλῶσσά μου ὑμνεῖ, πεπείσμαι γὰρ ὅτι καὶ τὸ σῶμά μου κατοικίσει ἐπ' ἐλπίδι βεβαίᾳ.",Joy
τί ἐγένετο; οὐκ ἔστιν ὧδε!,Surprise
καὶ ἔκστασις μεγάλη κατέσχεν πάντας τοὺς ἰδόντας.,Surprise
"ἀληθῶς, τοῦτο οὐκ ἦν ἀνθρώπινον ἔργον· ἐγενόμεθα ὡς νεκροί.",Surprise
πῶς δύναται ταῦτα γενέσθαι; αὐτὸν γὰρ ἐθεασάμεθα ἀποθνήσκοντα.,Surprise
"ἐξαίφνης ἤνοιξαν οἱ ὀφθαλμοὶ αὐτῶν, καὶ συνεῖδον τὸ ῥῆμα.",Surprise
τίς ἂν ἐφαντάσθη τοιοῦτον; ἰδοὺ γὰρ τὸ μνημεῖον κενόν!,Surprise
"Ὅταν φανερωθῇ ὁ Κύριος Ἰησοῦς ἐν τῇ δόξῃ αὐτοῦ καὶ ἡμεῖς παραστῶμεν αὐτῷ, ὄντως ὑμεῖς ἐστε ἡμῖν ἐλπὶς καὶ χαρὰ καὶ στέφανος ἔνδοξος.",Joy
"Ὅταν φανερωθῇ ὁ Κύριος ἡμῶν Ἰησοῦς, σύ μόνος εἶ ἡ ἐλπὶς ἡμῶν, ἡ μεγίστη χαρὰ, καὶ ἡ δόξα τῆς καυχήσεως ἡμῶν.",Joy
"Καὶ νῦν μεστὸς εἰμὶ χαρᾶς ἐν ταῖς θλίψεσίν μου, διότι ταῦτα ὑπομένω εἰς τὸ ὑμῶν ἀγαθόν· καί γε διὰ τῶν σωματικῶν μου παθημάτων συμπληρῶ τὰ λείποντα τῶν θλίψεων τοῦ Χριστοῦ εἰς τὸ σῶμα αὐτοῦ, τὴν ἐκκλησίαν.",Joy
"Νῦν δέχομαι μετὰ χαρᾶς τὰ παθήματά μου τὰ δι' ὑμᾶς, αἱ γὰρ ἐν σαρκί μου θλίψεις εἰς τοῦτο ὑπάρχουσιν, ἵνα συμπληρωθῇ ὁ ἀναγκαῖος ἀριθμὸς τῶν θλίψεων τοῦ σώματος τοῦ Χριστοῦ, ἥτις ἐστὶν ἡ ἐκκλησία.",Joy
"Ὡς λυπούμενοι, ἀεὶ δὲ χαίρομεν· καὶ ὡς πτωχοί, πολλοὺς πλουτίζομεν· ὡς μηδὲν ἔχοντες, πάντων δὲ κυριεύομεν.",Joy
"Εἰ καὶ θλῖψις πολλάκις ἡμῖν συμβαίνει, ἀεὶ χαρὰ μένει ἐν ἡμῖν, καὶ πτωχοὶ ὄντες πολλοὺς πλουτίζομεν, δοκοῦντες μηδὲν ἔχειν, ἀλλὰ πάντα κατέχοντες.",Joy
"Πρέπει ἡμᾶς εὐφρανθῆναι, ὅτι τὸ πρόβατόν μου τὸ ἀπολωλὸς εὑρημένον ἐστίν.",Joy
"Ἐπὶ τῷ εὑρεθῆναι τὸ πρόβατόν μου τὸ ἀπολωλός, πολλῇ χαρᾷ πληροῦμαι, καὶ καλῶ ὑμᾶς ἵνα συγχάρητέ μοι.",Joy
"Ἐὰν ἓν μέλος εὖ πράσσῃ, ὅλον τὸ σῶμα συνευφραίνεται.",Joy
"Λαβόντος τιμὴν ἑνὸς μέλους, κοινὴ χαρὰ διαδίδεται διὰ παντὸς τοῦ σώματος.",Joy
Κατὰ τὸν ἔσωθεν ἄνθρωπον συνήδομαι τῷ θελήματι τοῦ Θεοῦ.,Joy
Ἡ ψυχή μου παντελῶς εὐδοκεῖ ἐν τῷ θελήματι τοῦ Θεοῦ.,Joy
"Ἡμᾶς δὲ παραγενομένους εἰς Ἱεροσόλυμα, οἱ ἐν τῇ πόλει ἀδελφοὶ μετὰ πολλῆς εὐφροσύνης ὑπεδέξαντο.",Joy
"Εἰσελθόντων δὲ ἡμῶν εἰς Ἱεροσόλυμα, ἐδεχθήμεν μετὰ πάσης χαρᾶς καὶ προθυμίας ὑπὸ τῶν ἀδελφῶν.",Joy
"Ὑμῶν αὐτῶν φρονίμων ὄντων, ὅμως ῥᾳδίως ἀνέχεσθε τῶν ἀνοήτων.",Disgust
"Τοῦτο γάρ μοι ἔσται μέγιστον ἀγαλλίαμα, τὸ προθύμως ἀναλίσκειν πάντα τὰ ὑπάρχοντά μου, ἀλλὰ καὶ ἐμαυτὸν ἐκδαπανᾶν ὅλον, ὑπὲρ τῶν ψυχῶν ὑμῶν.",Joy
Οὐδὲν γὰρ ἔσται μοι χαριστότερον τοῦ παντελῶς ἀναλῶσαι τὰ ἐμά πάντα καὶ αὐτὸν ἐμαυτὸν εἰς ὑμῶν ὠφέλειαν.,Joy
"Τὴν ἐλπίδα ἔχοντες ἐπὶ τὰς τοῦ Θεοῦ ἐπαγγελίας τὰς μελλούσας τελεσθῆναι, προσεδέξαντο αὐτὰς ἐν εὐφροσύνῃ, φάσκοντες ἑαυτοὺς παροίκους καὶ παρεπιδήμους εἶναι ἐν τῷ κόσμῳ.",Anticipation
"Ἀλλὰ εἰς τὰ μέλλοντα ἀφορῶντες καὶ ταῖς ἐπαγγελίαις αὐτῶν πεποιθότες, ὡμολόγουν ἑαυτοὺς ξένους καὶ παροίκους εἶναι ἐπὶ τῆς γῆς, μὴ ἔχοντας ἐνταῦθα μένουσαν πόλιν.",Anticipation
"Εἰ γέγονά σοι λύπης αἴτιος, οὐκ ἔστιν μοι ἄλλη χαρὰ ἢ ἀπὸ σοῦ, ὃν αὐτὸς ἐγὼ ἐλύπησα.",Sadness
"Εἰ ἐγὼ ὑμᾶς λυπῶ, πόθεν οὖν μοι ἔσται χαρά, εἰ μὴ ἀπὸ ὑμῶν τῶν ὑπ᾽ ἐμοῦ λυπηθέντων;",Sadness
"Ἀφ’ ἧς στιγμῆς ἤχησεν ἡ φωνή σου εἰς τὰ ὦτά μου, τὸ βρέφος τὸ ἐν τῇ γαστρί μου ἐπλήσθη χαρᾶς τοσαύτης ὥστε σκίρτημα μέγα ποιῆσαι.",Joy
Ἰδοὺ τὸ βρέφος μου ἐν ἀγαλλιάσει ἐσκίρτησεν ἐν τῇ κοιλίᾳ μου ἐν τῷ ἀκοῦσαί με τὴν φωνήν σου.,Joy
Ἐπὶ τῷ Θεῷ τῷ Σωτῆρί μου ἀνυψοῦται τὸ πνεῦμά μου ἐν χαρᾷ.,Joy
"Διὰ τὸν θεόν, τὸν σωτῆρα μου, ἡ καρδία μου ἀγαλλιᾷ.",Joy
"Τῆς ἡμέρας ἐκείνης φανείσης, ἀγαλλιᾶσθε καὶ εὐφραίνεσθε, διότι ὁ μισθὸς ὑμῶν ὁ ἐν τοῖς οὐρανοῖς ἀποκείμενος ὑπερβάλλει πᾶσαν μέτρησιν.",Joy
"Πληρούσθωσαν αἱ καρδίαι ὑμῶν πάσῃ χαρᾷ καὶ ἀγαλλιάσει, ὅταν φθάσῃ ἡ ἡμέρα ἐκείνη, διότι ἀπόκειται ὑμῖν μισθὸς μέγας καὶ ἀνέκφραστος ἐν τοῖς οὐρανοῖς.",Joy
Διὰ τῆς ἐμῆς πάλιν πρὸς ὑμᾶς παρουσίας περισσεύσει ἡ χαρὰ ὑμῶν καὶ ἡ ἐν Χριστῷ Ἰησοῦ πληροφορία.,Anticipation
Εὔχομαι δὲ τὴν ἐμὴν πάλιν παρουσίαν πρὸς ὑμᾶς γενέσθαι ὑμῖν εἰς περισσοτέραν χαρὰν καὶ καύχησιν ἐν Χριστῷ Ἰησοῦ.,Anticipation
"Οὐκ ἀγνοεῖτε ἤδη τὴν ἡμῶν ἐν ὑμῖν καύχησιν καὶ τὴν ὑμῶν ἐν ἡμῖν, ἥτις παντελῶς φανερὰ γενήσεται ἐν τῇ παρουσίᾳ τοῦ κυρίου ἡμῶν Ἰησοῦ.",Joy
"Ἡ γὰρ κοινωνία ἡμῶν ἀλλήλοις δόξαν παρέχει, ἣν καὶ ὑμεῖς ἐν μέρει ἤδη νοεῖτε. ὅταν δὲ ὁ Κύριος ἡμῶν Ἰησοῦς φανερωθῇ, τότε ἡ πρὸς ἀλλήλους ἡμῶν δόξα ἐν πληρότητι ἀποκαλυφθήσεται.",Joy
"Ἔχω πολλὴν παρρησίαν πρὸς ὑμᾶς καὶ πολὺ καύχημα περὶ ὑμῶν, πεπλήρωμαι γὰρ παρακλήσεως καὶ ὑπερπερισσεύω χαρᾷ ἐν πάσῃ τῇ θλίψει ἡμῶν.",Joy
"Πεπλήρωμαι παρακλήσεως πολλῆς καὶ χαρᾶς ἀφάτου, ἐκ τῆς παρρησίας μου τῆς πρὸς ὑμᾶς καὶ τῆς καυχήσεως τῆς ἐν ὑμῖν, καὶ αὕτη ἡ εὐφροσύνη διαμένει ἐν πάσῃ τῇ θλίψει ἡμῶν.",Joy
Σὺ γὰρ εἶ ἡμῖν μέγιστον καύχημα καὶ ἀληθινὴ χαρά.,Joy
Ὄντως ἡμῖν ἐν σοὶ ἡ μεγίστη τιμὴ καὶ ἡ πολλὴ χαρὰ ὑπάρχει.,Joy
